1, 1, Владана, Јовановић, 1996, FEMALE, 36.806471440466105, 1, 24, 21, RIGHT_BOTTOM, false
5130, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 22, 1, RIGHT, false
5131, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 16, RIGHT, false
5132, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 11, RIGHT, false
5133, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 20, RIGHT, false
5134, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 25, RIGHT, false
5135, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 19, RIGHT, false
5136, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 18, LEFT, false
5137, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 20, LEFT, false
5138, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 23, LEFT, false
5139, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 16, RIGHT, false
5140, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 19, RIGHT, false
5141, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 24, RIGHT, false
5142, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 2, LEFT, false
5143, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 16, 21, RIGHT, false
5144, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 25, 6, BOTTOM, false
5145, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 9, LEFT, false
5146, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 15, RIGHT, false
5147, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 13, LEFT, false
5148, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 5, 10, BOTTOM, false
5149, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 3, LEFT, false
5150, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 18, RIGHT, false
5151, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 17, LEFT, false
5152, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 8, RIGHT, false
5153, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 2, RIGHT, false
5154, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 8, 15, LEFT_BOTTOM, false
5155, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 7, RIGHT, false
5156, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 25, RIGHT, false
5157, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 24, RIGHT, false
5158, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 12, LEFT, false
5159, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 18, LEFT, false
5160, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 22, 2, RIGHT, false
5161, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 17, RIGHT, false
5162, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 12, RIGHT, false
5163, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 19, LEFT, false
5164, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 24, LEFT, false
5165, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 18, LEFT, false
5166, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 17, LEFT, false
5167, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 19, LEFT, false
5168, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 22, LEFT, false
5169, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 17, RIGHT, false
5170, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 18, LEFT, false
5171, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 25, RIGHT, false
5172, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 3, RIGHT, false
5173, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 16, 22, RIGHT, false
5174, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 24, 6, TOP, false
5175, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 7, 18, BOTTOM, false
5176, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 10, RIGHT, false
5177, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 16, RIGHT, false
5178, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 14, RIGHT, false
5179, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 6, 10, BOTTOM, false
5180, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 2, LEFT, false
5181, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 19, RIGHT, false
5182, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 18, RIGHT, false
5183, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 9, RIGHT, false
5184, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 1, LEFT, false
5185, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 9, 15, BOTTOM, false
5186, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 8, RIGHT, false
5187, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 24, LEFT, false
5188, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 25, RIGHT, false
5189, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 11, LEFT, false
5190, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 17, LEFT, false
5191, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 22, 3, RIGHT, false
5192, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 18, RIGHT, false
5193, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 13, RIGHT, false
5194, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 18, LEFT, false
5195, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 23, LEFT, false
5196, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 17, LEFT, false
5197, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 16, LEFT, false
5198, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 18, LEFT, false
5199, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 21, LEFT, false
5200, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 18, RIGHT, false
5201, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 17, LEFT, false
5202, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 24, LEFT, false
5203, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 4, RIGHT, false
5204, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 15, 21, LEFT_TOP, false
5205, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 25, 6, BOTTOM, false
5206, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 6, 17, LEFT_TOP, false
5207, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 11, RIGHT, false
5208, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 17, RIGHT, false
5209, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 13, LEFT, false
5210, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 7, 9, LEFT_BOTTOM, false
5211, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 1, LEFT, false
5212, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 18, LEFT, false
5213, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 19, RIGHT, false
5214, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 10, RIGHT, false
5215, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 0, LEFT, false
5216, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 10, 15, BOTTOM, false
5217, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 9, RIGHT, false
5218, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 23, LEFT, false
5219, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 24, LEFT, false
5220, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 10, LEFT, false
5221, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 16, LEFT, false
5222, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 22, 4, RIGHT, false
5223, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 19, RIGHT, false
5224, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 14, RIGHT, false
5225, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 17, LEFT, false
5226, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 22, LEFT, false
5227, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 18, RIGHT, false
5228, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 15, LEFT, false
5229, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 17, LEFT, false
5230, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 20, LEFT, false
5231, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 19, RIGHT, false
5232, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 18, RIGHT, false
5233, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 23, LEFT, false
5234, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 5, RIGHT, false
5235, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 14, 20, LEFT_TOP, false
5236, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 24, 7, RIGHT_TOP, false
5237, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 6, 18, RIGHT, false
5238, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 10, LEFT, false
5239, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 16, LEFT, false
5240, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 12, LEFT, false
5241, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 8, 9, BOTTOM, false
5242, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 0, LEFT, false
5243, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 17, LEFT, false
5244, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 18, LEFT, false
5245, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 9, LEFT, false
5246, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 1, RIGHT, false
5247, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 9, 15, TOP, false
5248, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 10, RIGHT, false
5249, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 22, LEFT, false
5250, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 23, LEFT, false
5251, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 11, RIGHT, false
5252, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 15, LEFT, false
5253, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 23, 4, BOTTOM, false
5254, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 20, RIGHT, false
5255, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 15, RIGHT, false
5256, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 16, LEFT, false
5257, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 21, LEFT, false
5258, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 19, RIGHT, false
5259, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 14, LEFT, false
5260, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 16, LEFT, false
5261, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 19, LEFT, false
5262, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 20, RIGHT, false
5263, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 19, RIGHT, false
5264, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 22, LEFT, false
5265, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 6, RIGHT, false
5266, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 13, 19, LEFT_TOP, false
5267, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 25, 6, LEFT_BOTTOM, false
5268, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 7, 18, BOTTOM, false
5269, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 9, LEFT, false
5270, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 15, LEFT, false
5271, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 13, RIGHT, false
5272, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 9, 9, BOTTOM, false
5273, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 1, RIGHT, false
5274, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 16, LEFT, false
5275, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 17, LEFT, false
5276, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 8, LEFT, false
5277, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 2, RIGHT, false
5278, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 8, 15, TOP, false
5279, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 11, RIGHT, false
5280, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 21, LEFT, false
5281, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 22, LEFT, false
5282, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 12, RIGHT, false
5283, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 14, LEFT, false
5284, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 24, 3, LEFT_BOTTOM, false
5285, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 21, RIGHT, false
5286, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 16, RIGHT, false
5287, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 15, LEFT, false
5288, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 20, LEFT, false
5289, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 18, LEFT, false
5290, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 13, LEFT, false
5291, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 15, LEFT, false
5292, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 18, LEFT, false
5293, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 21, RIGHT, false
5294, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 18, LEFT, false
5295, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 21, LEFT, false
5296, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 5, LEFT, false
5297, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 13, 20, RIGHT, false
5298, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 24, 6, TOP, false
5299, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 6, 17, LEFT_TOP, false
5300, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 10, RIGHT, false
5301, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 14, LEFT, false
5302, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 14, RIGHT, false
5303, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 10, 9, BOTTOM, false
5304, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 2, RIGHT, false
5305, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 15, LEFT, false
5306, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 18, RIGHT, false
5307, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 7, LEFT, false
5308, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 1, LEFT, false
5309, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 9, 15, BOTTOM, false
5310, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 12, RIGHT, false
5311, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 20, LEFT, false
5312, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 21, LEFT, false
5313, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 13, RIGHT, false
5314, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 13, LEFT, false
5315, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 25, 2, LEFT_BOTTOM, false
5316, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 22, RIGHT, false
5317, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 17, RIGHT, false
5318, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 25, 14, LEFT, false
5319, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 19, LEFT, false
5320, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 17, LEFT, false
5321, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 12, LEFT, false
5322, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 25, 14, LEFT, false
5323, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 17, LEFT, false
5324, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 22, RIGHT, false
5325, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 17, LEFT, false
5326, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 20, LEFT, false
5327, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 4, LEFT, false
5328, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 13, 21, RIGHT, false
5329, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 25, 6, BOTTOM, false
5330, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 6, 18, RIGHT, false
5331, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 11, RIGHT, false
5332, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 13, LEFT, false
5333, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 13, LEFT, false
5334, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 9, 9, TOP, false
5335, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 3, RIGHT, false
5336, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 14, LEFT, false
5337, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 19, RIGHT, false
5338, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 8, RIGHT, false
5339, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 0, LEFT, false
5340, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 10, 15, BOTTOM, false
5341, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 13, RIGHT, false
5342, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 19, LEFT, false
5343, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 20, LEFT, false
5344, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 14, RIGHT, false
5345, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 12, LEFT, false
5346, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 25, 3, RIGHT, false
5347, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 23, RIGHT, false
5348, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 18, RIGHT, false
5349, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 24, 14, TOP, false
5350, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 18, LEFT, false
5351, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 18, RIGHT, false
5352, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 11, LEFT, false
5353, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 24, 14, TOP, false
5354, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 18, RIGHT, false
5355, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 23, RIGHT, false
5356, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 18, RIGHT, false
5357, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 19, LEFT, false
5358, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 3, LEFT, false
5359, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 14, 22, RIGHT_BOTTOM, false
5360, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 24, 6, TOP, false
5361, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 7, 18, BOTTOM, false
5362, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 10, LEFT, false
5363, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 12, LEFT, false
5364, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 12, LEFT, false
5365, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 8, 9, TOP, false
5366, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 4, RIGHT, false
5367, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 13, LEFT, false
5368, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 18, LEFT, false
5369, 31, Миленко, Лазарев, 1964, MALE, 36.99329591643549, 10, 17, 9, RIGHT, false
5370, 32, Дарја, Ковач, 1977, FEMALE, 36.44519820761118, 17, 20, 1, RIGHT, false
5371, 35, ﻿Никола, Максимовић, 2000, MALE, 36.776429113475125, 11, 11, 15, BOTTOM, false
5372, 36, Павле, Аранаутовић, 2017, MALE, 36.81837213972004, 6, 25, 14, RIGHT, false
5373, 37, Владимир, Пузић, 2018, MALE, 36.12501021360677, 7, 25, 18, LEFT, false
5374, 40, Каћа, Миличевић, 2005, FEMALE, 36.16126969930192, 9, 25, 19, LEFT, false
5375, 41, Петар, Обилић, 2009, MALE, 35.72555936056308, 10, 25, 15, RIGHT, false
5376, 42, Ксенија, Жељковић, 2017, FEMALE, 36.444995783328324, 11, 25, 11, LEFT, false
5377, 45, Симона, Косанчић, 2012, FEMALE, 36.30782988604164, 14, 25, 2, LEFT, false
5378, 46, Дарио, Марковић, 2003, MALE, 36.62011249072497, 15, 25, 24, RIGHT, false
5379, 47, Неда, Јовановић, 2005, FEMALE, 35.662259551250365, 16, 25, 19, RIGHT, false
5380, 1, Владана, Јовановић, 1996, FEMALE, 36.93102287324067, 1, 24, 15, RIGHT, false
5381, 2, Јелена, Јовић, 1958, FEMALE, 36.42817381966859, 2, 25, 19, RIGHT, false
5382, 3, Каћа, Перић, 1958, FEMALE, 36.518133616698584, 3, 19, 19, RIGHT, false
5383, 4, Катарина, Пијетловић, 2018, FEMALE, 36.91454493199924, 1, 25, 10, LEFT, false
5384, 6, Драгољуб, Миличевић, 1967, MALE, 36.12458466725231, 1, 24, 15, RIGHT, false
5385, 7, Драгољуб, Петровић, 1971, MALE, 35.87094626467556, 2, 25, 19, RIGHT, false
5386, 9, Николина, Пијетловић, 2019, FEMALE, 35.242552850345746, 2, 25, 24, RIGHT, false
5387, 10, Александар, Лазарев, 1956, MALE, 36.7434420089419, 3, 19, 19, RIGHT, false
5388, 11, Сретен, Ковачевић, 2013, MALE, 37.06183024618503, 3, 25, 18, LEFT, false
5389, 12, Вања, Петров, 1975, FEMALE, 36.2395900001905, 6, 25, 2, LEFT, false
5390, 14, Ксенија, Максимовић, 1985, FEMALE, 36.16207558574755, 7, 15, 22, BOTTOM, false
5391, 17, Жељко, Живановић, 1931, MALE, 36.55853618435532, 6, 25, 6, BOTTOM, false
5392, 20, Ђорђе, Ковач, 1924, MALE, 36.977927737817694, 7, 7, 17, LEFT, false
5393, 21, Адријана, Босанчић, 1961, FEMALE, 36.80197690727674, 9, 23, 9, LEFT, false
5394, 22, Нена, Перић, 1940, FEMALE, 36.64993362653273, 10, 13, 11, LEFT, false
5395, 23, Обренка, Николић, 1926, FEMALE, 36.54326354563454, 11, 6, 13, RIGHT, false
5396, 27, Рената, Стевановић, 1921, FEMALE, 35.95697806770421, 14, 7, 9, TOP, false
5397, 28, Добринка, Милосављевић, 1998, FEMALE, 36.15292886579051, 15, 16, 5, RIGHT, false
5398, 29, Александра, Симић, 1994, FEMALE, 36.53119467320742, 16, 16, 12, LEFT, false
5399, 30, Борис, Лазарев, 1966, MALE, 35.18774818593621, 9, 22, 19, RIGHT, false
